datetime,iter,ii,model_val,cal_val,physical_val
17/09/25 11:00:35,567,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:35,567,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:35,567,3,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:35,567,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:35,567,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:35,567,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:35,567,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:36,568,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:36,568,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:36,568,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:36,568,3,50,(np.float64(38.19660112501051), np.float64(9.999934490137758)),538.1933256318983
17/09/25 11:00:36,568,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:36,568,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:36,568,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:36,568,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:38,569,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:38,569,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:38,569,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:38,569,3,50,(np.float64(61.80339887498948), np.float64(9.999934490137758)),561.8001233818774
17/09/25 11:00:38,569,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:38,569,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:38,569,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:38,569,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:39,570,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:39,570,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:39,570,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:39,570,3,50,(np.float64(76.39320225002102), np.float64(9.999934490137758)),576.3899267569088
17/09/25 11:00:39,570,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:39,570,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:39,570,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:39,570,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:40,571,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:40,571,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:40,571,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:40,571,3,50,(np.float64(85.41019662496845), np.float64(9.999934490137758)),585.4069211318563
17/09/25 11:00:40,571,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:40,571,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:40,571,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:40,571,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:41,572,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:41,572,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:41,572,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:41,572,3,50,(np.float64(90.98300562505257), np.float64(9.999934490137758)),590.9797301319404
17/09/25 11:00:41,572,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:41,572,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:41,572,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:41,572,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:43,573,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:43,573,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:43,573,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:43,573,3,50,(np.float64(94.42719099991587), np.float64(9.999934490137758)),594.4239155068037
17/09/25 11:00:43,573,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:43,573,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:43,573,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:43,573,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:44,574,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:44,574,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:44,574,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:44,574,3,50,(np.float64(96.55581462513669), np.float64(9.999934490137758)),596.5525391320245
17/09/25 11:00:44,574,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:44,574,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:44,574,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:44,574,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:45,575,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:45,575,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:45,575,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:45,575,3,50,(np.float64(97.87137637477917), np.float64(9.999934490137758)),597.868100881667
17/09/25 11:00:45,575,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:45,575,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:45,575,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:45,575,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:46,576,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:46,576,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:46,576,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:46,576,3,50,(np.float64(98.68443825035752), np.float64(9.999934490137758)),598.6811627572454
17/09/25 11:00:46,576,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:46,576,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:46,576,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:46,576,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:47,577,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:47,577,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:47,577,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:47,577,3,50,(np.float64(99.18693812442166), np.float64(9.999934490137758)),599.1836626313095
17/09/25 11:00:47,577,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:47,577,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:47,577,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:47,577,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:49,578,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:49,578,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:49,578,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:49,578,3,50,(np.float64(99.49750012593584), np.float64(9.999934490137758)),599.4942246328237
17/09/25 11:00:49,578,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:49,578,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:49,578,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:49,578,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:50,579,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:50,579,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:50,579,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:50,579,3,50,(np.float64(99.6894379984858), np.float64(9.999934490137758)),599.6861625053737
17/09/25 11:00:50,579,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:50,579,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:50,579,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:50,579,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:51,580,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:51,580,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:51,580,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:51,580,3,50,(np.float64(99.80806212745003), np.float64(9.999934490137758)),599.8047866343379
17/09/25 11:00:51,580,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:51,580,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:51,580,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:51,580,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:52,581,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:52,581,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:52,581,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:53,581,3,50,(np.float64(99.88137587103577), np.float64(9.999934490137758)),599.8781003779236
17/09/25 11:00:53,581,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:53,581,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:53,581,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:53,581,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:54,582,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:54,582,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:54,582,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:54,582,3,50,(np.float64(99.92668625641426), np.float64(9.999934490137758)),599.9234107633022
17/09/25 11:00:54,582,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:54,582,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:54,582,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:54,582,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:55,583,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:55,583,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:55,583,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:55,583,3,50,(np.float64(99.95468961462151), np.float64(9.999934490137758)),599.9514141215094
17/09/25 11:00:55,583,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:55,583,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:55,583,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:55,583,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:56,584,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:56,584,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:56,584,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:56,584,3,50,(np.float64(99.97199664179274), np.float64(9.999934490137758)),599.9687211486806
17/09/25 11:00:56,584,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:56,584,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:56,584,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:56,584,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:57,585,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:57,585,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:57,585,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:57,585,3,50,(np.float64(99.98269297282877), np.float64(9.999934490137758)),599.9794174797166
17/09/25 11:00:57,585,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:58,585,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:58,585,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
17/09/25 11:00:58,585,7,10,(np.float64(14.117036093791265), np.float64(1.0497759413126655)),24.614795506917922
17/09/25 11:00:59,586,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:59,586,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:00:59,586,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:00:59,586,3,50,(np.float64(99.98930366896397), np.float64(9.999934490137758)),599.9860281758519
17/09/25 11:00:59,586,4,50,(np.float64(61.80343498353074), np.float64(9.999934490137758)),561.8001594904187
17/09/25 11:00:59,586,5,10,(np.float64(69.33514421779223), np.float64(9.999934490137758)),169.3344891191698
17/09/25 11:00:59,586,6,10,(np.float64(69.44412633200012), np.float64(9.999934490137758)),169.4434712333777
